QFA7357,,7c762b,VH-XML,B733,YMML,YMHB,2020-04-28 17:44:37+00:00,2020-04-28 18:41:28+00:00,2020-04-28 00:00:00+00:00,-37.656570693193885,144.8356296705163,0.0,-42.84756418001854,147.52729143415183,91.44
N97799,,ada15b,N97799,,9CL2,9CL2,2020-04-07 19:15:41+00:00,2020-04-07 20:06:07+00:00,2020-04-07 00:00:00+00:00,36.86313435182733,-121.42077902088991,1219.2,36.912340067200745,-121.54228542162019,731.52
CMD14,,ab729e,N837CS,EC35,KPAO,CL77,2020-04-24 00:07:50+00:00,2020-04-24 00:20:52+00:00,2020-04-24 00:00:00+00:00,37.43504333496094,-122.1749228619515,-304.8,37.07452806375795,-121.9419728154722,838.2
CLX8541,,4d0140,LX-OCV,B744,UNNT,,2020-04-13 17:48:26+00:00,2020-04-13 18:24:28+00:00,2020-04-13 00:00:00+00:00,54.98556518554688,82.61460248161764,609.6,53.015131546279136,89.77046421595983,11887.2
ASH5717,YV5717,ad15a0,N942LR,CRJ9,,KPHX,2020-04-11 15:11:43+00:00,2020-04-11 15:45:21+00:00,2020-04-11 00:00:00+00:00,32.11759922868114,-108.8053987464126,9753.6,33.44082641601562,-112.00396728515621,342.9
YCK,,7c79d2,VH-YCK,CT4,YSTW,YSTW,2020-04-20 00:10:38+00:00,2020-04-20 01:09:22+00:00,2020-04-20 00:00:00+00:00,-31.108154296875,150.8546178481158,304.8,-31.05889892578125,150.8217665728401,518.1600000000002
N794CP,,aac721,N794CP,,PANC,6AK3,2020-04-29 01:11:19+00:00,2020-04-29 01:22:48+00:00,2020-04-29 00:00:00+00:00,61.169826701536024,-149.9615478515625,0.0,60.78547668457031,-150.86615200700433,868.6800000000002
SKW5064,OO5064,a9586e,N701BR,CRJ2,,KORD,2020-04-16 11:37:19+00:00,2020-04-16 12:17:41+00:00,2020-04-16 00:00:00+00:00,44.68217468261719,-91.27735682896208,3657.6,41.98392706402277,-87.8849402139353,129.54
N8289X,,ab523c,N8289X,,KSMQ,KSMQ,2020-04-25 13:56:15+00:00,2020-04-25 15:07:05+00:00,2020-04-25 00:00:00+00:00,40.6224603168035,-74.700102372603,304.8,40.60940551757812,-74.69482421875,281.94
RJA1613,,740826,JY-BAF,B788,OMDB,,2020-04-29 03:04:41+00:00,2020-04-29 04:13:47+00:00,2020-04-29 00:00:00+00:00,25.24551773071289,55.37398020426433,0.0,27.44197082519531,48.55081234338149,13098.78
ACA872,AC872,c02ebd,C-FRSE,B789,CYYZ,EDDF,2020-04-01 20:53:49+00:00,2020-04-02 03:58:52+00:00,2020-04-02 00:00:00+00:00,43.6850389383607,-79.5888192313058,304.8,50.048182859259136,8.578930416622677,91.44
CDG4751,,7803c5,B-1982,B738,,,2020-04-01 01:34:10+00:00,2020-04-01 02:19:42+00:00,2020-04-01 00:00:00+00:00,24.45770780918962,114.14007222877359,9753.6,20.788330078125,110.84788186209542,9174.48
N129TR,,a076da,N129TR,,KMCN,KHSV,2020-04-21 19:24:15+00:00,2020-04-21 20:49:22+00:00,2020-04-21 00:00:00+00:00,32.734634399414055,-83.6456726074219,1828.8,34.574020385742195,-86.78016506895727,487.68
N37302,,a44163,N37302,,KORS,KBFI,2020-04-27 21:25:46+00:00,2020-04-27 21:55:18+00:00,2020-04-27 00:00:00+00:00,48.68893432617188,-122.9048274113582,0.0,47.528531349311436,-122.3012131911058,-60.96
UPS62,5X62,a7e310,N607UP,B748,PANC,VHHH,2020-04-10 21:10:05+00:00,2020-04-11 07:34:58+00:00,2020-04-11 00:00:00+00:00,61.205765029131356,-150.0182088216146,0.0,22.3038288698358,113.92145792643231,7.62
AWI3830,ZW3830,a59d67,N461AW,CRJ2,KGSO,KORD,2020-04-10 12:00:54+00:00,2020-04-10 13:40:29+00:00,2020-04-10 00:00:00+00:00,36.07914733886719,-79.97852325439453,914.4,41.96577169127383,-87.88992238599201,198.12
JA39HA,,852f88,,,,RJDM,2020-04-03 02:29:38+00:00,2020-04-03 02:46:21+00:00,2020-04-03 00:00:00+00:00,33.60470581054688,130.84593480947072,1219.2,33.412915245961344,130.5766576650191,1295.4
N8902U,,ac4805,N8902U,,KGEU,42AZ,2020-04-23 15:45:41+00:00,2020-04-23 16:08:22+00:00,2020-04-23 00:00:00+00:00,33.52929584050582,-112.29372608418372,304.8,34.399795532226555,-111.97607546436541,2072.64
SWA1287,WN1287,a5050e,N422WN,B737,KSAN,KLAS,2020-04-30 21:11:10+00:00,2020-04-30 21:52:48+00:00,2020-04-30 00:00:00+00:00,32.73394775390625,-117.19088745117192,0.0,36.07365495067532,-115.1357837433511,655.3200000000002
N206BG,,a1a86d,N206BG,,CA67,KMOD,2020-04-13 18:26:19+00:00,2020-04-13 18:37:17+00:00,2020-04-13 00:00:00+00:00,37.47335815429688,-121.23746182056179,0.0,37.61402194782839,-120.94842661982,160.02
JAL652,JL652,851826,JA330J,B738,,RJTT,2020-04-20 09:58:19+00:00,2020-04-20 11:03:24+00:00,2020-04-20 00:00:00+00:00,31.982644291247354,132.0727601343272,9448.8,35.48139953613281,139.8247718811035,441.96
RPA4380,YX4380,a07228,N128HQ,E75S,KDCA,,2020-04-21 15:43:59+00:00,2020-04-21 17:43:53+00:00,2020-04-21 00:00:00+00:00,38.834994041313564,-77.036376953125,304.8,41.46986389160156,-92.1281641179865,6126.48
AWI3824,ZW3824,a4e550,N414ZW,CRJ2,KDAY,KORD,2020-04-06 11:37:40+00:00,2020-04-06 12:20:52+00:00,2020-04-06 00:00:00+00:00,39.90069580078125,-84.20417453931725,304.8,41.96577169127383,-87.88308786791424,205.74
VOI425,,0d0932,XA-VLL,A320,,MMTJ,2020-04-05 01:27:52+00:00,2020-04-05 02:27:59+00:00,2020-04-05 00:00:00+00:00,29.17484606726695,-111.79229736328121,10058.4,32.538986206054695,-116.95418701171872,190.5
N65DD,,a88ab0,N65DD,C25C,,7FL6,2020-04-10 18:25:52+00:00,2020-04-10 19:33:30+00:00,2020-04-10 00:00:00+00:00,30.54423522949219,-90.14212215647976,3657.6,29.06959145756091,-81.06197581571689,114.3
UAE413,EK413,896110,A6-ECI,B77W,YSSY,OMDB,2020-04-26 23:38:04+00:00,2020-04-27 13:47:26+00:00,2020-04-27 00:00:00+00:00,-33.967300415039055,151.1816281688457,0.0,25.25727081298828,55.35158793131511,
MSQT64,,a536f7,N435PA,,KDVT,KDVT,2020-04-13 23:49:23+00:00,2020-04-14 01:13:40+00:00,2020-04-14 00:00:00+00:00,33.687881469726555,-112.0780353156888,304.8,33.68808552370233,-112.07422256469731,457.2
SFJ88,,84cefa,,,,RJTT,2020-04-06 08:47:31+00:00,2020-04-06 09:57:27+00:00,2020-04-06 00:00:00+00:00,33.854232788085945,131.1767017598055,2133.6,35.477832858845346,139.8273224526263,403.86
N465P,,a5ad73,N465P,B407,1TE8,KF69,2020-04-22 01:40:32+00:00,2020-04-22 01:55:29+00:00,2020-04-22 00:00:00+00:00,33.465984797073624,-96.60126978037306,609.6,33.02411095570709,-96.76656917649872,266.7
N1511L,,a0d06c,N1511L,B06,KRBD,KRBD,2020-04-13 21:44:41+00:00,2020-04-13 22:22:22+00:00,2020-04-13 00:00:00+00:00,32.68521066439354,-96.8638766541773,0.0,32.67441054521981,-96.86662323620855,213.36
CAL5897,,899104,B-18718,B744,RCTP,,2020-04-08 18:00:46+00:00,2020-04-08 18:15:29+00:00,2020-04-08 00:00:00+00:00,25.067914542505303,121.2324725456958,0.0,26.37812727588718,122.17610285832329,8839.2
THING2,,ae0043,,,KRND,KRND,2020-04-07 14:01:12+00:00,2020-04-07 14:52:57+00:00,2020-04-07 00:00:00+00:00,29.5257568359375,-98.26489616842831,0.0,29.54475014896716,-98.27717500574448,220.98
SWA3800,,abe0df,N8646B,B738,KLAS,KRIR,2020-04-05 04:23:11+00:00,2020-04-05 04:57:26+00:00,2020-04-05 00:00:00+00:00,36.07640075683594,-115.1411819458008,609.6,34.05682579945709,-117.458553314209,937.26
IOLBI,,300741,,,,LIEO,2020-04-03 00:17:46+00:00,2020-04-03 00:37:11+00:00,2020-04-03 00:00:00+00:00,41.21465133408368,9.255606911399148,914.4,40.7940673828125,9.318603515625,1173.48
N12NN,,a05292,N12NN,AS50,KFRG,KFRG,2020-04-25 01:35:41+00:00,2020-04-25 02:31:15+00:00,2020-04-25 00:00:00+00:00,40.72911149364407,-73.41576316139913,0.0,40.71849060058594,-73.41412353515625,91.44
IRJAH,,3007e2,,,,LILB,2020-04-15 07:09:02+00:00,2020-04-15 07:23:05+00:00,2020-04-15 00:00:00+00:00,45.22405592061705,9.138213366996954,0.0,45.768251580707094,9.044631958007812,266.7
N851MB,,abac24,N851MB,AS50,CD28,KBDU,2020-04-09 00:04:10+00:00,2020-04-09 00:15:20+00:00,2020-04-09 00:00:00+00:00,39.716600321106995,-105.12744140625,1828.8,40.02393819518008,-105.27392994273791,2011.68
SKW3797,,a2644a,N253SY,E75L,KSTL,KMSP,2020-04-01 22:28:06+00:00,2020-04-01 23:45:36+00:00,2020-04-01 00:00:00+00:00,38.74617004394531,-90.36350416100544,0.0,44.89897155761719,-93.25999668666292,381.0
QJE1837,,7c4517,VH-NXL,B712,,YPPH,2020-04-06 08:53:40+00:00,2020-04-06 09:19:04+00:00,2020-04-06 00:00:00+00:00,-30.156539658368672,116.7169921875,10972.8,-31.96420960507152,115.9581149354273,91.44
ENY3827,MQ3827,a25c6e,N251NN,E75L,KORD,,2020-04-28 01:54:40+00:00,2020-04-28 03:05:53+00:00,2020-04-28 00:00:00+00:00,41.96905517578125,-87.90473244406964,0.0,46.29969192763506,-95.40300750732422,6187.440000000001
N600JE,,a7c80c,N600JE,MU2,,KHOU,2020-04-23 17:13:05+00:00,2020-04-23 18:17:55+00:00,2020-04-23 00:00:00+00:00,25.33493041992188,-98.19554646809894,8229.6,29.604895640227753,-95.23121553308823,403.86
N427P,,a516e5,N427P,B407,KBWI,VA42,2020-04-28 09:06:01+00:00,2020-04-28 09:40:57+00:00,2020-04-28 00:00:00+00:00,39.28788757324219,-76.627489172894,0.0,38.32429504394531,-77.39926601978055,327.66
UPS490,5X490,a5666e,N447UP,B752,KSDF,CYVR,2020-04-09 09:25:10+00:00,2020-04-09 13:55:29+00:00,2020-04-09 00:00:00+00:00,38.18386789095604,-85.748291015625,304.8,49.173408120365465,-123.0616198087993,335.28
PAC751,,a5823e,N454PA,B744,,ZGSZ,2020-04-14 12:12:13+00:00,2020-04-14 16:31:47+00:00,2020-04-14 00:00:00+00:00,35.84129333496094,140.37139892578122,3962.4,22.68905639648438,113.7833030007102,205.74
N4852L,,a5fdd5,N4852L,,KCRQ,KCRQ,2020-04-13 20:35:06+00:00,2020-04-13 21:24:46+00:00,2020-04-13 00:00:00+00:00,33.128952026367195,-117.27581176757809,0.0,33.12959832660222,-117.27170983139351,60.96
ASH5994,YV5994,ad1d0e,N944LR,CRJ9,KSAF,KPHX,2020-04-05 16:19:38+00:00,2020-04-05 17:26:13+00:00,2020-04-05 00:00:00+00:00,35.61122131347656,-106.0937118530273,1828.8,33.44084658865201,-112.0152002451371,358.14
SWA2543,,a4e4fd,N414WN,B737,KBNA,KPHL,2020-04-06 16:20:05+00:00,2020-04-06 17:50:59+00:00,2020-04-06 00:00:00+00:00,36.143669516353285,-86.67587604928526,304.8,39.87948660123146,-75.20147705078125,83.82000000000002
SKW3803,,a314d9,N298SY,,KBOI,4AZ0,2020-04-09 13:56:30+00:00,2020-04-09 17:26:26+00:00,2020-04-09 00:00:00+00:00,43.56395656779661,-116.2184797014509,609.6,32.30678752317267,-111.2120211854273,2484.12
CGF1811,,45202b,LZ-CGV,B734,,EDDK,2020-04-22 20:29:37+00:00,2020-04-22 22:04:39+00:00,2020-04-22 00:00:00+00:00,43.75426211599576,-1.6199602399553898,10058.4,50.9072462178893,7.09014892578125,251.46
CSZ9313,ZH9313,7bb12c,B-5106,B739,ZGSZ,,2020-04-06 13:09:53+00:00,2020-04-06 13:32:59+00:00,2020-04-06 00:00:00+00:00,22.6776123046875,113.78884610262779,304.8,21.73458810579979,112.01080322265621,7193.280000000002
N107AX,,a01ecb,,,6MI7,KSMD,2020-04-03 12:53:13+00:00,2020-04-03 13:26:45+00:00,2020-04-03 00:00:00+00:00,42.78849792480469,-85.92263655229048,304.8,41.19398214049258,-85.1755662397905,495.3
ANO901,,7c01e7,VH-ANT,E170,YBCS,,2020-04-16 08:04:14+00:00,2020-04-16 08:24:56+00:00,2020-04-16 00:00:00+00:00,-16.8945984921213,145.756596156529,304.8,-15.90959969213458,144.0639659336635,11582.4
N53323,,a6be4c,N53323,,5CT7,KSNC,2020-04-07 20:38:33+00:00,2020-04-07 20:57:15+00:00,2020-04-07 00:00:00+00:00,41.326749122748936,-72.33117537064986,609.6,41.39790344238281,-72.51113891601562,274.32
DAL371,DL371,ac9ab2,N911DE,MD88,KPIT,KATL,2020-04-19 18:34:02+00:00,2020-04-19 20:00:18+00:00,2020-04-19 00:00:00+00:00,40.472841424457094,-80.33090764825994,1524.0,33.64956665039062,-84.4529692980708,419.1
EDV4874,9E4874,a5e9f4,N480PX,,KMSP,KMSN,2020-04-12 17:21:32+00:00,2020-04-12 18:00:58+00:00,2020-04-12 00:00:00+00:00,44.90466101694915,-93.23560761242372,1219.2,43.13098584191275,-89.34185028076172,358.14
CAL5147,,899112,B-18707,B744,PANC,RJBB,2020-04-04 01:33:45+00:00,2020-04-04 09:53:20+00:00,2020-04-04 00:00:00+00:00,61.18336486816406,-150.00536237444192,-304.8,34.469009399414055,135.30638402822072,312.42
RPA4311,,a537ed,N435YX,E75L,KMSP,KDCA,2020-04-03 23:43:38+00:00,2020-04-04 01:42:49+00:00,2020-04-04 00:00:00+00:00,44.891766047073624,-93.2177213343178,304.8,38.79757690429688,-77.03231148097825,281.94
KII833,,a9da23,,,,KMCI,2020-04-03 12:50:00+00:00,2020-04-03 13:31:12+00:00,2020-04-03 00:00:00+00:00,41.59748840332031,-91.74526561390269,3962.4,39.29681396484375,-94.72830067510188,243.84
CFS7676,,aa0967,N746FX,C208,PANC,AK55,2020-04-03 18:03:48+00:00,2020-04-03 18:23:29+00:00,2020-04-03 00:00:00+00:00,61.169826701536024,-149.9699910481771,-304.8,60.44952392578125,-150.66542489188058,1790.7
HBH3241,,780e90,B-3383,E190,,ZUCK,2020-04-12 12:27:30+00:00,2020-04-12 12:44:17+00:00,2020-04-12 00:00:00+00:00,30.44403076171875,106.8437643612132,3352.8,29.62956832627119,106.6146671070772,807.72
FDX14,,abed10,N868FD,B77L,RCTP,PANC,2020-04-03 12:34:18+00:00,2020-04-03 20:30:51+00:00,2020-04-03 00:00:00+00:00,25.08439636230469,121.23057047526041,-304.8,61.16782495530985,-150.0224812825521,-45.72
N75SG,,aa1947,N75SG,,KF46,99TE,2020-04-23 19:17:52+00:00,2020-04-23 19:39:58+00:00,2020-04-23 00:00:00+00:00,32.93705827098782,-96.43647485849806,0.0,33.595962524414055,-96.39555639150188,914.4
SKY137,,868043,JA737Z,B738,,,2020-04-09 10:12:00+00:00,2020-04-09 10:41:54+00:00,2020-04-09 00:00:00+00:00,34.54287771451271,134.8564338684082,4572.0,32.55472474179025,132.16709681919642,9144.0
N974DB,,ad92ce,N974DB,,KDAB,16FD,2020-04-22 11:23:22+00:00,2020-04-22 11:45:27+00:00,2020-04-22 00:00:00+00:00,29.17547607421875,-81.0707561786358,0.0,29.32604773569915,-81.4196238798254,1196.34
SNJ34,,86cee7,JA804X,B738,,RJTT,2020-04-08 00:34:01+00:00,2020-04-08 01:40:26+00:00,2020-04-08 00:00:00+00:00,33.11176881951801,130.32688685825892,5791.2,35.47857769465043,139.82685494930192,381.0
CTL9,,a99403,N716TC,,KDAL,KMKC,2020-04-25 01:25:47+00:00,2020-04-25 05:02:28+00:00,2020-04-25 00:00:00+00:00,32.84353637695312,-96.85469970703122,304.8,39.0943365581965,-94.61334228515624,457.2
SBI5127,,424448,,,UNNT,,2020-04-05 06:17:40+00:00,2020-04-05 10:05:59+00:00,2020-04-05 00:00:00+00:00,55.05290920451536,82.6746992631392,914.4,45.179645085738876,45.12359619140626,11582.4
N933HD,,acf181,N933HD,AS50,KPNE,KPNE,2020-04-14 16:54:32+00:00,2020-04-14 18:01:05+00:00,2020-04-14 00:00:00+00:00,40.07730102539062,-75.01019287109375,0.0,39.9766845703125,-75.08917236328125,182.88
SKW3812,,a0fa70,N162PQ,CRJ9,KMSP,KSAT,2020-04-05 16:37:15+00:00,2020-04-05 19:03:58+00:00,2020-04-05 00:00:00+00:00,44.84893798828125,-93.16020420619421,914.4,29.584691969014827,-98.53982364430145,601.98
CGTCX,,c07720,C-GTCX,,CYCC,CSV8,2020-04-28 20:25:07+00:00,2020-04-28 22:37:00+00:00,2020-04-28 00:00:00+00:00,45.09933471679688,-74.59265572684154,0.0,43.876880710407846,-79.63453020368303,320.04
JZA15,QK15,c05f09,C-GJZS,CRJ9,CCV4,CYUL,2020-04-06 07:46:44+00:00,2020-04-06 10:01:28+00:00,2020-04-06 00:00:00+00:00,47.61935476529396,-52.91663536658654,1524.0,45.48335188526218,-73.73581304782772,15.24
EPIA557,,a992c9,N716EP,,KEVB,KEVB,2020-04-29 15:09:48+00:00,2020-04-29 15:39:42+00:00,2020-04-29 00:00:00+00:00,29.03462219238281,-80.95582228440503,0.0,29.06484312930349,-80.94021067899814,68.58
SKW3951,,a2be6d,N276SY,,KLAX,KSJC,2020-04-03 15:14:59+00:00,2020-04-03 16:06:09+00:00,2020-04-03 00:00:00+00:00,33.94876098632812,-118.4164740114796,0.0,37.35250854492188,-121.9187310401429,7.62
MGL7137,,4ca350,EI-FGN,B763,,EDHI,2020-04-25 00:48:44+00:00,2020-04-25 07:26:26+00:00,2020-04-25 00:00:00+00:00,54.01740122649629,86.27054551068474,10972.8,53.54681396484375,9.859758649553571,106.68
UPS127D,,a2f13a,N289UP,MD11,ZGSZ,PANC,2020-04-01 17:19:27+00:00,2020-04-02 02:12:36+00:00,2020-04-02 00:00:00+00:00,22.68006405587924,113.78774007161459,304.8,61.16782495530985,-150.01505533854169,-106.68
CSZ9314,,7802c5,B-5617,B738,,ZGSZ,2020-04-30 16:06:08+00:00,2020-04-30 16:32:20+00:00,2020-04-30 00:00:00+00:00,21.62887573242188,112.28741455078121,4876.8,22.69500732421875,113.78005704012779,259.08
VTE3103,LF3103,a106d6,N16511,,KMCN,KBWI,2020-04-13 18:39:14+00:00,2020-04-13 19:58:53+00:00,2020-04-13 00:00:00+00:00,32.737747192382805,-83.6921447753906,1524.0,39.16840116856461,-76.5772705078125,464.82000000000016
N4313P,,a529a4,N4313P,,KT31,TX33,2020-04-10 21:50:53+00:00,2020-04-10 22:15:59+00:00,2020-04-10 00:00:00+00:00,33.20803884732521,-96.74213020169005,0.0,33.31539916992188,-97.31063232421872,281.94
N850GV,,aba802,N850GV,,KEDC,KADS,2020-04-21 12:43:52+00:00,2020-04-21 13:29:41+00:00,2020-04-21 00:00:00+00:00,30.4482421875,-97.51206341911764,1219.2,32.97784423828125,-96.84052734375,190.5
N857AZ,,abc171,,,KOMA,KSUX,2020-04-09 12:14:40+00:00,2020-04-09 12:44:29+00:00,2020-04-09 00:00:00+00:00,41.32388305664062,-95.8970947265625,304.8,42.27214050292969,-96.44672740589488,1318.26
SKW3830,,a95c25,N702BR,CRJ2,KDTW,5PA8,2020-04-12 16:40:58+00:00,2020-04-12 17:24:54+00:00,2020-04-12 00:00:00+00:00,42.179120597192785,-83.37914045466931,914.4,41.544008416644594,-76.05688050735823,1927.86
TIE245P,,49d371,OK-PPP,BE40,ESSB,,2020-04-16 09:04:08+00:00,2020-04-16 09:28:46+00:00,2020-04-16 00:00:00+00:00,59.35661315917969,17.93536376953125,0.0,59.54681396484375,14.08035278320312,4206.24
N768FS,,aa5fce,N768FS,,KSMO,KBNG,2020-04-26 15:13:11+00:00,2020-04-26 15:46:45+00:00,2020-04-26 00:00:00+00:00,34.01306669590836,-118.45458984375,0.0,33.924431235103285,-116.67966842651371,1584.96
AAL2064,,ab2372,N817AW,A319,KCLT,KFLL,2020-04-11 11:27:53+00:00,2020-04-11 12:53:07+00:00,2020-04-11 00:00:00+00:00,35.246654445842154,-80.96579044423204,609.6,26.07710266113281,-80.18558142320165,91.44
UPS9729,,a57f11,N453UP,B752,KMIA,7IL3,2020-04-20 23:22:58+00:00,2020-04-21 01:56:53+00:00,2020-04-21 00:00:00+00:00,25.83104537705244,-80.35912733811597,914.4,40.496210647841636,-89.50074629350144,1257.3
N929KC,,ace07d,N929KC,B06,KOWD,NH16,2020-04-28 15:26:56+00:00,2020-04-28 15:49:43+00:00,2020-04-28 00:00:00+00:00,42.21977233886719,-71.24196832830256,304.8,42.74263543597722,-71.65200166924052,579.12
CGRUU,,c073a9,C-GRUU,B350,CYPW,CYVR,2020-04-13 23:05:12+00:00,2020-04-13 23:25:21+00:00,2020-04-13 00:00:00+00:00,49.76741467492055,-124.49179984427789,1828.8,49.18258666992188,-123.1428645207332,-45.72
SWA2249,WN2249,a2cffc,N280WN,B737,KLAS,KHOU,2020-04-24 00:21:39+00:00,2020-04-24 02:39:13+00:00,2020-04-24 00:00:00+00:00,36.08967590332031,-115.15869140625,609.6,29.593909312102753,-95.33515481387869,441.96
N47EL,,a5bf30,N47EL,,KFRG,KHFD,2020-04-11 13:53:25+00:00,2020-04-11 14:07:17+00:00,2020-04-11 00:00:00+00:00,40.73030090332031,-73.41534423828125,0.0,41.64716817564883,-72.68369452897889,937.26
CQH8995,,7816d1,,,,ZUCK,2020-04-14 10:08:35+00:00,2020-04-14 10:19:56+00:00,2020-04-14 00:00:00+00:00,29.55601501464844,107.1613311767578,2743.2,29.64802551269531,106.62104679987979,769.62
N720CL,,a9a3c9,N720CL,B407,KPUB,KBJC,2020-04-28 17:59:24+00:00,2020-04-28 18:52:48+00:00,2020-04-28 00:00:00+00:00,38.28314208984375,-104.5120044464761,1219.2,39.86719681044757,-105.0986328125,1844.04
KAL012,,71c218,HL8218,B77W,KLAX,RKSI,2020-04-02 07:01:39+00:00,2020-04-02 19:43:31+00:00,2020-04-02 00:00:00+00:00,33.93621826171875,-118.4157453264509,0.0,37.346579341565146,126.56214175016979,746.76
N1219M,,a05b08,N1219M,C56X,14MI,14MI,2020-04-22 01:22:23+00:00,2020-04-22 01:53:22+00:00,2020-04-22 00:00:00+00:00,42.85382080078125,-85.56625011355374,609.6,42.83718303098517,-85.53595406668529,685.8000000000002
N5421S,,a6e1e6,N5421S,,KADS,KADS,2020-04-08 19:10:33+00:00,2020-04-08 20:44:13+00:00,2020-04-08 00:00:00+00:00,32.967361450195305,-96.83585815429687,0.0,32.978713989257805,-96.84069213867184,274.32
SKW3661,OO3661,a314d9,N298SY,,KBUR,KSLC,2020-04-10 14:24:02+00:00,2020-04-10 15:42:57+00:00,2020-04-10 00:00:00+00:00,34.204489497815146,-118.3582878112793,0.0,40.86923372947563,-112.1060527454723,3116.58
N136LM,,a09281,N136LM,,KRYY,K47A,2020-04-24 17:13:30+00:00,2020-04-24 17:26:17+00:00,2020-04-24 00:00:00+00:00,34.02896118164062,-84.5992668307557,609.6,34.315933227539055,-84.40325055803572,548.64
FDY445,,ad5046,,,KDFW,,2020-04-17 14:26:55+00:00,2020-04-17 15:07:18+00:00,2020-04-17 00:00:00+00:00,32.888809204101555,-97.02328491210938,304.8,33.65359497070312,-94.87479073660714,2697.48
COANGE34,,34504d,EC-MDY,EC35,LECU,LEMD,2020-04-22 08:27:12+00:00,2020-04-22 08:40:53+00:00,2020-04-22 00:00:00+00:00,40.37086486816406,-3.79400634765625,609.6,40.34905902409957,-3.580232100053252,838.2
CES2557,,780ee3,B-7031,B738,,ZGSZ,2020-04-14 07:45:53+00:00,2020-04-14 08:04:55+00:00,2020-04-14 00:00:00+00:00,23.58297729492188,113.43170166015621,3962.4,22.57485599841102,113.8284810384115,304.8
N404CP,,a4bbbd,N404CP,,KDAY,K8G1,2020-04-15 14:28:19+00:00,2020-04-15 15:24:28+00:00,2020-04-15 00:00:00+00:00,39.89573333222987,-84.21966552734375,304.8,41.02131989042638,-82.64721263538706,2255.52
N334FL,,a3a533,N334FL,,8CO7,,2020-04-19 17:07:34+00:00,2020-04-19 17:59:15+00:00,2020-04-19 00:00:00+00:00,40.07949829101562,-105.16510009765621,1828.8,40.73744201660156,-104.6785888671875,4831.08
SWA142,,aa963e,N781WN,B737,KBUR,27CL,2020-04-06 04:31:55+00:00,2020-04-06 05:25:51+00:00,2020-04-06 00:00:00+00:00,34.1971435546875,-118.3563294702647,304.8,38.72676086425781,-121.6007398522418,190.5
CSC8937,,7803e4,B-6323,A320,,,2020-04-01 08:34:10+00:00,2020-04-01 08:54:59+00:00,2020-04-01 00:00:00+00:00,29.7681884765625,104.81369018554692,7315.200000000002,27.256661107984645,105.91200608473558,8869.68
ASQ4002,,a041ca,N11547,E145,KHSV,KORD,2020-04-03 21:48:50+00:00,2020-04-03 23:15:13+00:00,2020-04-03 00:00:00+00:00,34.627602787341104,-86.76595687866211,304.8,41.965678586798205,-87.94804772665333,274.32
DCAWO,,3cc24a,,,EGSS,EDDV,2020-04-05 08:52:54+00:00,2020-04-05 09:48:35+00:00,2020-04-05 00:00:00+00:00,51.88032764499471,0.2275848388671875,0.0,52.46870137877383,9.63446044921875,15.24
GEC8401,LH8401,3c70c1,D-ALFA,B77L,,EDDF,2020-04-29 04:31:32+00:00,2020-04-29 16:58:21+00:00,2020-04-29 00:00:00+00:00,37.33712923728813,126.6004744819973,1219.2,50.04063034057617,8.544941952354026,152.4
YZR7529,Y87529,7804a1,B-5403,B738,ZGSZ,,2020-04-09 21:59:19+00:00,2020-04-09 22:11:23+00:00,2020-04-09 00:00:00+00:00,22.610595703125,113.82629949396309,304.8,23.48799133300781,113.54085471413349,6888.48
PPVFV,,e4923f,PP-VFV,E55P,,SBSP,2020-04-16 14:00:53+00:00,2020-04-16 15:27:08+00:00,2020-04-16 00:00:00+00:00,-14.402564097259019,-46.83201840049344,4572.0,-23.61744689941406,-46.66030883789062,746.76
AWI3761,ZW3761,a50a90,N424AW,CRJ2,KIAD,II86,2020-04-03 12:15:46+00:00,2020-04-03 13:27:20+00:00,2020-04-03 00:00:00+00:00,38.93498611450195,-77.4605543717094,0.0,39.988837807865465,-85.84385958584875,2682.24
SWA1794,,ace19a,N929WN,B737,KLAX,KLAS,2020-04-16 19:30:24+00:00,2020-04-16 20:16:06+00:00,2020-04-16 00:00:00+00:00,33.949081420898445,-118.4126624282526,0.0,36.07365495067532,-115.1377121945645,624.84
DKH1180,,780e79,B-8068,A321,,,2020-04-23 05:24:14+00:00,2020-04-23 05:42:16+00:00,2020-04-23 00:00:00+00:00,38.456570900092686,123.86968994140621,9448.8,36.50975631455243,123.36331631274929,9494.52
N4394W,,a54786,N4394W,,KEFT,IL93,2020-04-20 21:50:34+00:00,2020-04-20 22:10:16+00:00,2020-04-20 00:00:00+00:00,42.61852716995498,-89.59644406340841,304.8,41.91856384277344,-88.94113020463425,1341.12
SWA9004,,ad7828,N967WN,B737,KPHX,KABQ,2020-04-02 22:13:30+00:00,2020-04-02 23:01:43+00:00,2020-04-02 00:00:00+00:00,33.431076049804695,-112.00358276367191,304.8,35.044143676757805,-106.5812838807398,1653.54
N99CJ,,add085,N99CJ,C525,KTYQ,KPRC,2020-04-30 14:13:40+00:00,2020-04-30 19:13:47+00:00,2020-04-30 00:00:00+00:00,40.06439208984375,-86.26678466796875,609.6,34.669052124023445,-112.4040377869898,1524.0
BCS27L,,4004f5,G-DHKX,B752,EGNX,EGPH,2020-04-14 03:45:53+00:00,2020-04-14 04:30:54+00:00,2020-04-14 00:00:00+00:00,52.82902733754303,-1.3471396309988681,-304.8,55.95323181152344,-3.36298162286937,-99.06
